,50.77867277545662,6.061125161482512,
,50.7786976263543,6.061111125306198,
,50.77870656316179,6.061108588110342,
,50.77871283895789,6.061106106841478,
,50.77871817338391,6.061103129318843,
,50.7787231940196,6.061100151796207,
,50.77872821465475,6.0610981667811155,
,50.778733862868656,6.061094196750933,
,50.77873825592345,6.061094196750933,
,50.77874233518825,6.06109171548207,
,50.77874610066312,6.061086752944343,
,50.77875017992722,6.061083775421708,
,50.77875488676999,6.061081294152843,
,50.77875896603333,6.061078812883981,
,50.77876335908576,6.061076827868891,
,50.77876775213777,6.0610743466000265,
,50.7787715176106,6.061072857838708,
,50.77877716581928,6.061070376569844,
,50.778780617502036,6.061068391554754,
,50.77878501055242,6.061066406539663,
,50.778789089813124,6.061064421524573,
,50.77879316907349,6.061062932763254,
,50.77879818970114,6.0610604514943915,
,50.77880352411743,6.0610584664793,
,50.778808230954816,6.061055488956664,
,50.77881262400262,6.061053503941573,
,50.77881701705001,6.061050526418938,
,50.77882203767509,6.061047052642529,
,50.77882611693257,6.061044075119892,
,50.77882705829964,6.061034646298212,
,50.778825803143555,6.061024721222757,
,50.778824234198396,6.061014796147304,
,50.778818899784476,6.061019262431258,
,50.7788308237677,6.061022239953894,
,50.778831451345674,6.061011322370895,
,50.77882203767509,6.061028194999166,
,50.778826430721594,6.061005367325621,
,50.77882821039887,6.061027078428178,
,50.77882064023839,6.0610122528467185,
,50.77882844574062,6.061010577990236,
,50.778819894989375,6.0610242870007065,
,50.77882032644934,6.061015602559684,
,50.778828994871375,6.061013679576315,
,50.778823895799775,6.061027512650228,
,50.7788223660782,6.061010577990236,
,50.778821509888026,6.061005502032024,
,50.77881947025913,6.060998306352321,
,50.77881774441921,6.060989621911297,
,50.778816332368336,6.06098267435848,
,50.778814920317416,6.06097721556698,
,50.77881272379367,6.060969275506618,
,50.77881099795352,6.060962079826914,
,50.778808644535026,6.060953643512778,
,50.77880676180014,6.06094669595996,
,50.77880519285434,6.060937763392052,
,50.77880378080309,6.060931312093007,
,50.77880221185719,6.06092436454019,
,50.77880048601665,6.060919153875576,
,50.778799544649054,6.060913198830304,
,50.778798289492215,6.060906251277486,
,50.77879703433537,6.060900544359099,
,50.778795622283866,6.060894341186941,
,50.77879436712693,6.060886897380351,
,50.77879342575922,6.060882431096395,
,50.77879169991834,6.060874491036033,
,50.77879091544521,6.06086183656483,
,50.77878824823642,6.060853400250695,
,50.778786522395364,6.060847693332308,
,50.77878558102749,6.060842978921467,
,50.778784012080976,6.0608347907342175,
,50.778782913818404,6.060830324450263,
,50.77878150176647,6.060824121278105,
,50.778780560398495,6.060817918105946,
,50.77877930524116,6.060813203695106,
,50.77877757939976,6.060805511761628,
,50.77877632424235,6.060800301097016,
,50.77877475529553,6.060791864782881,
,50.77877365703273,6.060785909737607,
,50.77877177429644,6.060778217804131,
,50.778769891560074,6.060770525870655,
,50.77876832261305,6.060766307713586,
,50.77876659677125,6.060758367653224,
,50.778765341613536,6.060751668227292,
,50.77876377266636,6.060745465055133,
,50.7787620468244,6.060739013756089,
,50.77875922271924,6.060729336807521,
,50.778757810666576,6.060720900493385,
,50.77875686929813,6.060717426716977,
,50.77875482966641,6.06070899040284,
,50.77875341761364,6.060703283484454,
,50.77875247624509,6.060698320946727,
,50.77875043661317,6.060691373393909,
,50.77874918145504,6.060685666475524,
,50.778747298717754,6.060678222668934,
,50.77874635734909,6.0606707788623435,
,50.77874212118987,6.06068392958732,
,50.77875467277167,6.060682440826001,
,50.778744945296054,6.0606968321854096,
,50.77875153487653,6.060674997019411,
,50.77875624171916,6.060693854662772,
,50.778752796648284,6.06069229656556,
,50.778750466879934,6.060685453929607,
,50.77874869181826,6.060676505867207,
,50.778747027697875,6.0606687859702335,
,50.77874503075335,6.060664926021747,
,50.77874358851556,6.060659662455629,
,50.778741036864005,6.060648959871189,
,50.77873926180196,6.060642117235236,
,50.77873726485711,6.060636327312507,
,50.77873593356048,6.060632291911816,
,50.778734491322425,6.060627379250106,
,50.7787333819085,6.060623870206028,
,50.77873214713717,6.060617933680734,
,50.77873057818888,6.060607760478395,
,50.778728538556,6.060601805433123,
,50.77872744029212,6.060596346641622,
,50.77872587134367,6.060591632230782,
,50.77872383171061,6.060583692170419,
,50.778721948972304,6.060575752110056,
,50.7787202231288,6.060569052684126,
,50.77871708523136,6.060559127608673,
,50.77871661454672,6.060552180055855,
,50.77871410422859,6.060545232503038,
,50.778712378384796,6.060538781203992,
,50.778710966330735,6.060532081778061,
,50.77870955427663,6.060525630479017,
,50.77870861290721,6.060518682926198,
,50.77870704395812,6.0605132241346995,
,50.77870563190389,6.060505780328108,
,50.77870437674455,6.060499080902177,
,50.77870280779532,6.06049213334936,
,50.778701866425756,6.060483697035224,
,50.77869951300177,6.060477990116838,
,50.7786984147372,6.060469553802701,
,50.77869637510293,6.060459876854135,
,50.77870014058151,6.060454169935749,
,50.77870547500898,6.060449455524908,
,50.77871033875114,6.060447470509818,
,50.778713476649045,6.060445733621612,
,50.778716771441594,6.060443748606522,
,50.77872038002367,6.060441763591431,
,50.77872477307973,6.060439034195682,
,50.778728538556024,6.0604368010537035,
,50.77873182681591,6.060435472693168,
,50.77873432299728,6.060433630445027,
,50.77873620900088,6.060432490005703,
,50.77873826141648,6.060431700470784,
,50.778740202890624,6.060430560031459,
,50.778742810012915,6.060428980961624,
,50.7787449733696,6.060427752796196,
,50.778747691432976,6.060426261452463,
,50.77874957743604,6.060424857834831,
,50.778751075144314,6.060423717395506,
,50.7787526283232,6.060423278764996,
,50.778754403384724,6.060422050599568,
,50.77875573468083,6.060420910160242,
,50.77875723238889,6.0604200328992235,
,50.7787595621569,6.06041854155549,
,50.7787606715702,6.060417752020572,
,50.77876250210208,6.06041634840294,
